chatroom_id,chatroom_serial_no,member_count,link,private_link,creator_id
487271197,C0C320CF2C5D182562924CC66A7FBA92,97,,,1058983610
624384945,C91A348795649015698DB4E531DC82E7,13,,,1917597485
766753400,695A2608992770940381C015A2238EC1,52,,,579211063
631882468,562B0D0F103F7C2EEC499F59ED1B8449,21,,,
412845839,3BCFA41F0E2311766A60EB3A0B9B0CBF,4,,,802559352
699418599,0358EAA8DFCAD236EB25136A8E49E8B6,31,,,5023664757
525246031,B2DDA061D53C3A7B66E53777F2F76ACE,29,,,856618818
523852590,434D476169889D1A7D9A49D9F3749A0F,11,,,
601316414,C3C72BD24C309F39FA48C7653A82CEE0,26,,,
528883055,EA9AFAED54F9FBBCFF066AAB825B0E88,4,,,
701468722,11770EA47CE42498CAB11F72F69B70CD,94,,,5373858234
782722668,D42DC57E3A71346E90DA423BE7ABD0E9,54,,,
764209298,7974B22C24A2E4342444A7D4A5EA879E,12,,,801707835
459317371,6B82BD2FF22974238D2BCDD895F7C07B,4,,,
404985068,7C7242D2F47C98811A8A4D93B2C9DDE4,15,,,1606150202
706554967,C2D70563A40426DDA23A1B68F5448EC3,4,,,
363540209,18EBD6589C0BE3FE111D8008C3A76E3B,9,,https://t.me/+Fasu8UZj6UBls9dz,80389866
785443694,10B5D111544297E3638FD48C4A3F0D44,4,,,
675192111,6487171A558C637BDD9648BFFF50C651,1,,,
601241558,246ADBEF99D8B86359F20E97F4830E11,41,,,687264840
775658750,913650FC867382D8D5D61595D2D3C30F,56,,,5593654907
721947993,63DC200753E7619DB3753A3C0DAAEE4A,55,,,567427245
569973590,71E9671E8A86A8FB5687D457C7F03E75,2,,,
588639216,C169983ACD8E79343DD566F81C5A2200,90,,,58537441
661727313,EEB5F314E62E9C336E6D92B9C4914D49,8,,,
412373320,EE10CEFC7E2057D0C2FB779157CFE407,27,,,
454613700,3DA808EE17468BB254F85D60598C8EF6,5,,,
651183478,14480CABEFA7B69414D68B01FE6D2827,3,,,5810919995
513247424,ED076EF2EF9292B34F728DF17B38DD32,2,,,
721924732,EE92C7FA2E2849A245AEE14CAB1E9705,3,,,
754708111,DC9E7B2648E1C518366BDB3F3ABF705C,23,,,
401996381,8F58B9BD2D9EE61D8D6D4E31DFA83C1B,86,,,411085733
686811854,029FD047DEBEA80F64EB58AE2842E7CF,29,,,32372045
436478431,F654C2933AB510E2C32BCD90356E207F,2,,,
616462050,BC728B3FC5330C9B1B1B3932FB9B793C,67,,,
10950086,8AB04F11530502047F7E5AAE31A7AB58,4,,,
515079087,2581692B8545DED75D1F44BA343D3E66,98,,https://t.me/+OUmxhFon50tjOWRk,1933656563
685177151,62DF11C19F2FE94E1F4017F9A6B3731E,0,,,
603440152,DF91755624E8554D8862ACAEEE721EBB,99,,,
705437874,EFC6FF3583E58A448BD82A2BCB419177,164,,,
580133409,730E71B8FC78E859A9566EA8A60E4ABE,27,,,
689451869,CE92245F80A80847E07A3FCD147946E8,16,,,1296152691
698812201,75E2E849AEDC1A95E5A0136944A1511F,23,,,
533676797,B0129FFFDE8F4DE480A1CAF8313CAFB9,93,,,
469012470,88093DF48F1E362A14569AAD4EEA1E6B,14,,https://t.me/+G_SP9tJEbTbx6BBC,597772527
666779031,D946AE180B304412E007B49C29131B0F,82,,,335334558
282237630,E7CC4A1064207DF402CC5227EBCEB1AC,87,,https://t.me/+fAmfIJGeNOhmNWNk,435713904
653387769,9F47EF939241B8BD2D165DB9094133A0,121,,,244723825
641031064,4D3FD005BF03008C9338B9FC8076EF78,94,,,
505692291,C9F6367AC94D57801CD08527C6609900,196,,,
736447766,DB18F9210AFB3E78A5DBEDBAD03E6C4F,88,,https://t.me/+8lZNLX5r7JZlMDM1,689773790
731452062,999A1260A3882C719D1C2F1FF3F4AAF2,108,,https://t.me/+mAcjpPBfRh00M2E1,5665391590
729490880,52C31DA33FC3FE1C65B7EF7CAC5D072C,100,,,
434629272,2764613AA8274081277F5315745059D3,6,,,
705671457,5403B0540A63B75B06F240470E77042F,133,,https://t.me/+Z8OlTSVJpPY4NjRl,1592214986
749641892,F1654D72D24FA4FDC52BCF6C9E733E4F,114,,,1547336227
534426730,563F090574D7A71A64F6DE6F43BC1063,84,,,1193412167
662371824,573C4CFFD126080C459582A16A2EE0E5,17,,,
696202646,23BFE559424721261F1148457E194A82,94,,https://t.me/+D4_3_qh7MdZiYmM1,1897461631
775821056,DD587CA55ABED39F8729304B5798A4C9,111,,https://t.me/+2P5fqBhfYfQ2MTRl,5449471140
775334679,39415B6F6A80812F78A324F7734503F4,17,,,
522014446,908453A0813748CFFFEB2D8EDF7CFEFA,22,,,
752312101,304327DD9CE2904A5E1DB5C7F3AE8CB1,119,,,142106821
643410744,76BA3E809F883CD55281400090D41FC3,10,,,
674027576,5C6463BAA8D4386B70ECE6EDC16F6FB3,78,,,1121648946
654821912,25A19A119683C024030C647842A58835,92,,,
733264337,9CA1C2B254652A04CA0B39292803461A,74,,,2068826608
715887345,CD7E547DD3830471BAC8789478A48119,85,,,1997554167
510616714,5EC97313FF9346DD669C960A30289832,91,,,983008250
725606621,F4F9C85BFE791DFC3DF0060FFC690836,87,,,1986688309
516206584,C1104B43CEAC0D04771F4AEEC3A8EFE0,131,,,1863715093
689595660,00AFAAC21C4000F2CFF8006E8428CC49,8,,,1313891130
659678634,5B80E0A02FBA422E842B390DEF058DBE,81,,,
653247768,0109430E5673A84F6BF7230C1C666D18,6,,,
670469875,AFA6844097544453C07FEC6594BF4745,92,,,877567273
512259481,5D58EA258AF90E99BCF6B49E6AF846CC,82,,,1660343281
658944893,BF460DEEF5A025518D56FEC22C35C05B,90,,https://t.me/+RjyoExsdpPthYjlk,5251186908
767416051,DE59E3E801B646340799B28FF46C595C,55,,,
682897993,A99052B9D4895B0CCF38AFE358552CA2,62,,,782037378
683604950,1EFD3DC4B10DA79DEB22C2DA677ED7F4,19,,,
790033026,A48326732EC623ABE5EA688BEE0883E6,25,,,
687271057,1CDB6869FC09E9212895762C3AD315C8,85,,,
726049093,1600F9D31779AE3C3B3D65063B96B870,80,,,1175633767
799919487,17A4AEDB40DD8D1F6831B61428B0DEED,102,,,1496267666
784313625,1E03DBC04A3720AD98BD15E3A293110F,75,,,5146776847
510694349,FAE45EB7C1F588D6446E728527F82558,123,,,1884049810
605752619,6BE5B3BAF08D8318AAB216EC005ECE14,115,,,1723361096
736085528,B2E1D5FCE4BADCB0AAC36A34B14BE436,101,,,
547863336,B98C2F763CF43418A0E342997F27947F,46,,,
738180854,5A3279B245DBA4AD9C4BAB58F0D6DF80,87,,,1176817734
782285995,FB8C7CFFFD26354F4B1F1E316B84D67A,99,,,
515627533,42EB0B7BBEF6377BF556A9EC8E4D2736,107,,https://t.me/+HrvaDWO_Q3xfI9-7,1392124839
388852992,2E2A7D2B65D5A7A57FBE77FC6C0FD71E,100,,https://t.me/+ADdTIWIJm_k1Yjg8,631846388
429692747,2D043B7BCC55F1AD1DFE8D8F5A171975,139,,,939526539
778195274,D0DBBE71D0B7C3A6C2DB1B6FFF559187,78,,,494661773
412413436,9B3A6E6C66FC23C7CB805D2BE8791333,129,,,1676796667
470059647,09AED690BE035C7387226F53180530E7,14,,,1303784719
694988805,985FA3788003499367E57E5A54DEC960,93,,,1504240813
608274586,AEDE171FB8DE019A2308BA0037AA236C,103,,,
779009391,88CA416AD6D1BCB76113DD877F16C5DD,76,,https://t.me/+YCrmzIJeMY9jYjY1,1003044432
606703018,CD3C7728CFF4DBAD036F04BD8C90B17E,87,,,6287862811
417504998,49A0FE8CFF3D4CBF38E50135F9CD3413,80,,https://t.me/+GOKe5tA_ocMENmdP,
614263586,9A7F2F947F8412E3531EE6849F41FDA8,70,,,1033371761
426793483,86925CB4D9D1115D07A5146C7383888A,10,,,
772241247,F99896840ED730C0EE34AF8148FC9026,13,,,446967428
690923786,C178646A3710DB894B696EF6FE28B283,0,,,
255399422,D34E9EAF849AA5AE9C2F5FC4AB38D2DB,104,,,
684147491,1CC5CCC92E02EE60F575F09719A76D30,120,,,5784403082
715552042,A82D03EE008872E019105FF369C63EB9,95,,,
694552762,B75D11926C5094342CBA103556225C34,93,,,1149088822
417191432,12071928C575FBAE1D0C3E77D2E15D08,90,,https://t.me/+BcTgIrNNRmxkMzU0,1281463340
725032916,66F1DBB77E9F1ACEFB49086BED2078A4,108,,,1761234840
605188557,6789856984C4ED27190158B4A2B29C3E,98,,,
728312565,0F94A7157D88A053FD45CF7888B1382F,84,,,855470561
651274849,FAB32292DDED43ACF31E5B9976EEF845,88,,,
720079879,0AA18D3E82B47F93AA5FFEC3D8F3A7B9,51,,,1242556327
729662799,9D273240D628692ADF836BAB50494638,8,,,997899711
602980145,6ADA368A6012261601EFEE617CE43BDF,77,,,341259703
621744253,DD5FD8DDBBB5201156AD6BDC8D98654D,111,,,6045561063
710382644,73BEF26D886B76CF81DA44B4C1E5EA7C,68,,,
755397705,0E23305E61481258CCF96F7876254777,4,,,
636630783,0B37FE3AC5112DC5CC3320F60CC996A8,51,,,
500293359,401E29DE960BF15D5DA519222606910E,24,,,309160681
657447976,32726DBBE6F0AA957E593803703F80BC,126,,,
512712817,CC2984204FBE8B9545A47A4ED964397B,98,,,1737464313
608323331,46E16B6CC25E8BD02DBBE7C14AEFA93A,191,,,
797312724,8F7562011B985036D0CE17F42CDDA6EA,87,,https://t.me/+jPwqNWRvK1k4MDIx,1985096767
323384626,48B633583AC99547B1D37B4BC78D912B,98,,https://t.me/+Zzx5H-5a8EJkZmQ1,
694290896,EE2D5FD8F655862FFADB121D618D8D36,72,,https://t.me/+8dyr3tR1YeM4MzU9,5391412058
637937797,E996FAB733E40E01608D0E09C230EB46,86,,,5887547106
780190209,CEAEAFB9C34C5BDC7BC5BD88BDEDA8BC,116,,,
666533562,0C878F5C49C8D3C54C1D1E953096A438,15,,,
794113078,CC73FFC49689EB14F9D7A71CA8B24C0D,49,,,
761208911,180CA65419A588D08627B02D361AB4DF,10,,,
509673873,F1B757DE63413C488B236ED0E05D9D24,99,,https://t.me/+D-N8zalLbHc1ODc9,1767711058
616702015,2562C3BBE177D5D9703F345784330CA4,7,,,
666923777,837E958C270771AB7AA7D618194B4DE7,12,,,1357295076
705966036,F9E6BA2B0504F2CC09656E91CA29481D,4,,,
640293361,9D75D80BB641DD2630AC48EA7DDF7BA4,14,,,1775251538
788318888,AF0AEE28B7501BD820B035AFCC4B7E8A,28,,,
466755413,BB8E9807389A9C11FA7ED8D5678AC66A,6,,,
583665427,2D0F2F3FF60796F71B0E174670FCB508,40,,,153700239
441418264,25B28F562F1DFAC7E8354AC34175728F,27,,,
738927632,8C40E8DD17290800AF78B8A0E56B90C2,195,,,2105789381
527651055,759E47651804BFDC13759D9256110DE3,4,,,
775190074,47401095E776ED6ED654F96DEA353A62,11,,,
625246762,EF4DABFBF55565E2BE0644FC9DBF73BD,22,,,2080137629
570949422,0652D356EDCE8E971DA2BBE9F635D1D0,4,,,1015518654
420336355,85EA8631CCE5CBFDFEAD68D71DBA91C7,24,,,652223647
647527635,B932C9FBBF5C94A97554FBB86093C1D4,24,,,989237623
630393034,92DE265F09005B056B2A18EC2546539A,13,,,
635256525,9D14166D8B495D324999CDB61F339970,48,,,
731942047,C206193FAF5F754BCB42A9AE6F817379,0,,,
417184187,0E78F8CE10D1BCDA4CC340EA9C834139,20,,,
732173041,85ECE731DA74990468A11E3B6A81A61A,4,,,548428622
709287873,09CAB5DA03C89C361C6E859CE1FB5693,2,,,1260321529
656156277,CE4AF107C86B97E549BD89C1517FC7FB,140,,,
351464839,5ED73B7F35002DA67D143D57816E55F7,2,,,
780146988,AFC603DEF4973EE233B7E71C5F5F3D6A,16,,,1125683330
510539011,32619338511145799A60875D211085C1,1,,,
502524098,3B9D4790827D57D70B57A86CAB879B6A,1,,,
485024876,0E2DF109D72F5B071B5AEA57D6F9E9C3,44,,,
487927427,778112262D015E923C17AEFB8F2D7A79,47,,,1273534545
267357213,AC7389904B2B1FFC57D3CB0FB2DE7D19,3,,,658772538
787095309,3B10372ED2A74507698B001C8374B3AC,24,,,
466786123,AA34A6328AC3127CFBD58A9CE4E8CFE8,7,,,
688362911,B3ABCA45611DB2CCB580754015CE465B,2,,,5198744391
368162015,B92CD40FBD1095FC7FDA5320E6B09F15,4,,,803765996
688076202,3E009C9BBF3154BCD0F0FAFA5EA97861,2,,,
699151571,9B6B06A12DBA9B2F06E04E1747BA99D0,9,,,
401259192,06DC3FB6A26824EB40CF323155E60D3A,33,,,
656429229,6C708C3FA872CE8772E49B9CFDA23F7B,12,,,
547000383,53B8A56E966922AAF05CE4B202C2E21D,16,,,1207443421
364923149,7C3882E02928E2BCB689AF9413F390F6,2,,,
684529672,FF6E5E01EEB7867475A5A79EDE4180CA,27,,,
474502942,9F05DE865FEF178EAC78467BEC7984AE,2,,,1006614223
798439488,FB1BDEF0B1345FF07F9A878F1EFA066C,10,,,1669898094
517355130,4A85230811A947E40A80F87DF67D0ACE,7,,,113742325
633845819,DB3FB508EE9C1B35F20F07D1942D26D1,34,,,45120395
411871299,E19D17562D2B9DE9FD0431F8824531B2,22,,,
500085519,0327C5D550439F656867175EEF53F996,5,,,
510450991,6994CEE0D1A1213AA673AE1EFB0831BE,9,,,
729362583,36E9C6A5EA11C7A0B172211A42B8D24A,12,,,1185614442
666360053,69756D11A7EF8F587A26A91E9BE224B5,17,,,
690169506,B78BE682C6B232EE9A425A8CDD3E166B,3,,,1137489490
689837689,A2A1FB75476A9EF986A3D3BD1C32B499,43,,,5057619246
610981257,E01C7FDFF626B89322FAFD51C7E6D3E7,66,,,5329976470
470575498,B16F841E3AF043A16693042B530BFB7A,45,,,
696556183,A67085FF7B2EAFA0C285D8F0C833A6D8,7,,,
550530745,BCA5C9B2798274E30B8CAE231B4AE3CB,0,,,
681265219,1D32BB7D45806E30BB129999686A7EDE,23,,,1429071383
603193436,726AD7E35ADC6C2E21C7B6698D04F528,8,,,1071869534
326580901,B579BBBB66A560A0CD34F60BA6902842,1,,,
691117022,07677BF769FE88A72936BA1E20176DD1,0,,,
738320201,3CA5684E129E8D061C9DE574EDE3A0C5,8,,,
626537267,CE8C0771061EAF232E0EDDFCF0C35981,21,,,
362301230,5C36008260EC74F6E6349ACD2B0A2A10,88,,,1322896155
610392214,129E4827B2FECD3264D5A745D47AFAA2,8,,,
658478835,831F902326F938376A1C20A52C28B260,22,,,
549465589,A3AD1AF84D4DBB96B8FF53CEE6E8C261,7,,,1613305095
452832827,3C49F3938DAD8D54513F25F5D73B8662,14,,,771820330
492002710,48DB5AD1472E11AA150978D6C2510503,4,,,
335017213,9BBEC64959AB98A81BE87371D25D6A80,80,,,570899950
768060615,881E53D97B64B139D19DF8C487F99A28,21,,,1391789110
550202241,21ADD2D826B72A86D172B6BB01AAEA0D,45,,,1129599661
706438008,DC43E16954AD342A6884102347AAC519,14,,,
799226454,2662F49807E78A068847E5AF69B1FB61,11,,,1536329868
688413930,458D6CAF8A4648C27DAEEC17EED68CE8,13,,,742735085
471844582,95FBDD66B43FD05B8A6F554AB332F23B,5,,,
534214662,23F09283AD42D146F3CD28EF3C202169,27,,,
747705297,A174B23F051AE3219C3CBA6205FF5FA6,43,,,887461906
606733394,C5FBCB9BCCC53EDAA5EA0D97F623E884,18,,,
617946410,5433C60C338528E8BC0691579A87AEB7,0,,,
617999452,69F56AA3AE11B627244F8A5CD123849A,16775,,,
507760396,E45034EC8153B2794013C92AD44926DE,4,,,
405531313,7B21EE6DA3CC71B3CD3713D343E74AF0,77,,,1009068614
432235344,6C02AE17F13777DA85372B1591DF0C22,60,,,
517630026,F982FAC6C6A8203F3187A11179812C51,19,,,
733531462,C41CFBAAD0C6054908C74974594F8344,17,,,
727270822,A2185CE275CDB9815A54794D10D0AA52,5,,,888292969
529942425,B6C33BCA3481AC7383F23568313EF85A,0,,,
755804792,EAF97ABAC4500A132311FB7E6CACB716,22,,,5545589379
585175527,C0F939B9491002736A693C7E0895EC59,6,,,
680966945,4B19E22979C1840F4318615689AD9827,1,,,
706659215,9B8F2171333AD6513B6D81C01B32AD24,3,,,1043413215
775606875,D09F9D9F3596A256EFBA05570C9C4725,21,,,403021965
751693554,C8A8C75A44B8E3A00C7B33005835C074,53,,,723932717
695322083,5CBB696BFD72198A0B1F06967B743075,6,,,
707892832,04AE572C27AC8B61B732394DDD3D239B,39,,,
557364372,B627D7E2C37D2511890F56BEFC2D35B2,1,,,
588692949,BEF0189EC62CE8BEB3CF87F2CA88C65A,1,,,
597007375,0A52FCD801627FD4BE0F12C53FA9537F,59,,,
669574327,BDAF70DA7583F91222B114180A9F079E,2,,,
731559742,CF08EF1555A45B6A21820CC3A7EC2C39,52,,,
730983605,19E68793F9DC21D23AA92E02252A2CCC,15,,,
597386224,9FECA5C554EB636CA7AE73E02DE49FDE,31,,,
755058876,4ED08F9FE6448B59EC06145ECED159A5,21,,,
506427507,CDE54E319DCBC3CF637DD14AE10BFFB6,120,,,
661701242,75C71863A9AEA27F6FC757489B4BFC87,120,,,5866362368
579763159,0E4B57FC6372BBDDE73E49D40CFB2BEB,39,,,484323422
581931257,FFC0F4F082131A223E383BDA472C62DC,25,,,
135116122,615F31906BC7E0C585AD5F634402B0DA,3,,,
493882846,E89C634B0F718E329DED916F51B4820D,12,,,
675804885,39FC7434FC74408ED71EACB718815520,54,,,1434457273
344733966,14BD475F77BB911E94D8454016EDB25A,3,,,
607624978,02E0A841E249D60C9FF135C3FC670A3F,8,,,1788184279
584867310,3364EA19840E4A1FD578074BD7422BC8,51,,,
156400306,FCD3AC70D4C94BAC0F820711CA58B97A,10,,,
716674228,7C75E8A1BC8B622B1736DBB39F67A4B5,26,,,
749718010,DECB8E177B754457E9D1BBE1ED1449B9,22,,,1060961452
657351624,6396BD25A91A690D1B4336EE9B5BA5FF,10,,,1898425733
666670333,68AE60279E2643F23FEB45343D7FA659,12,,,2139339762
746937646,9836A4365CD801EEA732D879A9A0CC9B,3,,https://t.me/+qqahW6FVA-M2Mjc9,410917761
752348326,C05FCEB8999B0B2C2442B0EB2DACA2BD,32,,,
677436245,69C4138422052657830B87958A6257E1,93,,,
433969751,50849187273E0E76DD6C588822D79797,65,,,66672912
679877534,13E358744FBD7BEA74E5C633CDC859E5,97,,,348032768
631624155,9E6C8AA36E373B297425227E64DC070F,0,,,
512636735,7FEB9C138EF9E11A6754C3C04224B6FB,49,,,
790374754,33B78514D15E4BD10D3ED779A196E0BA,74,,,441957684
765281115,C01115783BF17226584C969BE7CEAA31,21,,,5631556128
446617912,B40335A2D38ABA444E1B1C454840F0B5,4,,,
641361365,D29B6D62DD994EABD7CAB065C0C8680A,23,,,7000881264
703215227,426970CB9076110C930F51E54DB26870,13,,,
641776158,5990BC7DB90216605EA20BD4B337736B,25,,,
629974899,C94D672B7B146DC486D63873667DEB5B,49,,,
653288316,4E12E8ABC6F531A6CF9661E915E2205C,15,,,
652980416,C752D22AD1C7C8D8353826A77B00B6AE,114,,,
210259038,3B03DC57DE0E250BD87AA9073427B4EF,7,,,
718246811,7EBE839BFE8D9CDF2421D2C3F89F2742,4,,,5352716416
417712413,F9A6F20406720280FBA94CC127F38D79,8,,,
722874178,0A33E16719A5BE6DE061DF8F4EF8710E,106,,,264223293
389380403,26EEF4F801640418AF2515624E5118B1,1,,,
647854338,899B96986DDBB16CD4E19FE7B4A53744,44,,,987035455
789514718,685EE6CA25697012A1A75D18CF5AC4CB,31,,,
625013052,AFF77E7BC6F49FC2EBADE5E9B7B94AB4,85,,,417661697
524060518,CAE982334582AD1D17700A59E2034E64,29,,,160419710
592480588,ECED35F581CADA937E6B5601C586D637,10,,,1559501893
483767084,BCABDCAEF22A6C978049122078150BB0,6,,,
692765673,EEE5C54108795D940B2663DBBC6A486A,90,,,1575250111
617166916,791FDB1707E049F9ABDEC29160D08451,0,,,
554114251,DD843C12EBF534015E16F1F7F012854E,20,,,
632626526,0ADB4C0A31C174E4A45C494EF5147B83,0,,,
599441376,004A7621D58D0FA290C4CE5ECCEDEC13,4,,,255151367
633693991,655814F8E1B5E203F27E1E831B2BB39A,15,,,
542888350,117DD8F1D5110893B4F4D738D1B654BE,114,,,1496938548
717488682,0204C7DFDB79406A8052312138ADAFEF,1,,,
696842645,1610365715DA4B5AE88B89ECDEF4B4AB,4,,,5850736909
612551384,894D2A2AD93EDA2E7F8B9DFEF7DD03B5,21,,,6725281805
565243608,E1B32F1A85E4066EC0E2C7AE7D2ACB5F,21,,,140809688
275637162,2E7FE5DA88BE92DAEEB074E5BB48F1D6,21,,,1160379527
651080383,96C4389F24F4570DE206FD06E12477A8,26,,,6173571637
681184667,F3816EBE468AEEBBEBB5D05E7556DA75,31,,,
591486373,55B680AD35492BA56F8AE0A0F68478B3,6,,,107731077
405585008,03E97AF4D9900D21C7010665DBC14712,40,,,119182965
479512181,B50E73F57EA424F31A821C859F337010,1,,,1104099645
747886803,72F3EF17C407C7A398673FD6536A0339,48,,,
594154237,28192BA2C608F4E9075B4040329F23C3,12,,,
525537944,68ADB402DBEE818347BAFFFA3AC334DC,22,,,
727197171,50325C4FFF7C6940FA4BB52BD0A9B947,65,,,37108384
781557708,99ED7E392BA1DC6918EC8CB2F9C8E4E7,46,,,1526943650
687664107,58CADB135BA401EF2B3849C78DC15ED4,4,,,
446144699,40404E32FCB826C8EEDF20FF135EA7A2,2,,,
595980354,B700A16ABD1B9ADC414032730AC98DD4,40,,,
470590642,D3991097B3F75E15DE90C2929C8B112F,7,,,1158896812
530605151,42584F1AFA692BCB93F46BE941F6E65D,4,,,5546186287
630776662,15E9F26FEC44CE6A53775C1FC18BDEE5,4,,,
764698216,C48894DA38152E136589FA626EBFD900,4,,,
727522958,BB18D7D40DC4F3363738AD92E4C62D4A,17,,,
755646980,FB93AA602ADB0BEE348AAE7C87D7FFE2,47,,,1071783578
746372248,40A091064F27701422A1EAF7DD2ABEFA,14,,,
734809406,76C4F42E5DE0A2595D140022B4C67863,4,,,
610150421,0D2257F470BFA0257B57D1F046C529A8,4,,,
554047945,7D2F71CEFBD622F1AF76F36BEE7778BC,69,,,161047086
360923700,905A7679FE7349407CA5B986D8C1350B,2,,,
465034930,B25565243973B2C4473516FBBEEDED46,43,,,1337629366
416842216,878B6311A79A84A1BA56F8665730D9DE,41,,,
506915511,9C45F7C49F0F5A24DB65FF573109D2B2,2,,,65745778
755830919,8F5E5B6EFA004D5E26233A617E43102E,2,,,
380859884,1150C48BBB6ED483BFB1F60895FC03A6,2,,,
250107907,B6FBE005BB9025E37DAEFA7B8653BB92,21,,,
619488954,450F0D4C2910D787E081022D020FCA6A,2,,,
655864495,7BCC9DCFA1DA4614B0A1C312D110086A,108,,,1540127822
599213672,EC0693D93A7EB03D4A9479F86C804A40,14,,,597019381
766295881,5FCFA2255A143BEE2B5657D56B430939,2,,,
752993209,DCBF84F3C9DD66CB893FEF8CEA7B5F1E,2,,,
702410128,13C95327AF3377ABA37FC450BDC180C1,10,,,
448849141,0C6DB6945B1E4131802B45E13748B9C1,46,,,65652103
605709516,BAB7C6DDBA82ABFFEA279CE2521C29C4,9,,,
650477819,FD0EE9062BCA56938714227ED30E5A64,152,,,1143136645
758928096,4868B5BBF47A3BF5CC2735C8B6B97698,90,,,5067166558
752089860,2CBCA2DD203A0297E5895B24925FB662,3,,,6603833296
629433172,AC8C83EB6704C7994E50694C9A23818F,7,,,2089660976
612561488,7524CC70DE55B4EFD679AEE71998CDE6,18,,,
620774992,E6DE40580D93566305A15D38F20D083B,16,,,298258720
646412049,F7E5CBDBCB6FFF98494479C4FF6DBB6E,11,,,
617650582,CFE2AAFDD07771E800C80E5EE79907EE,40,,,
447891803,30C79F9F4C21262602BF43CCC7DDBED9,22,,,
670920082,A3CC222F211C6D5322BED7120CF35249,0,,,
632197272,84E71A5358EDD52CDA7D2A317233F412,91,,,
431800777,7BDF0923E3358E809A104C219BE94631,82,,,
689216852,127DFCDDC28E9F60C86C4F0FAB7E165E,104,,,
321293851,104100D6E25A66D19EB1A554EE1C1EB4,192,,,
619488616,8B3B8CAF9034CEDF985DDFBBCAD68F9D,88,,,1320203809
625235552,B2C5B3D6A3A44AC35A640038D4F1C2AB,88,,,520720278
608791905,E09CEBB0BE9004D0AEE2A23A52236803,101,,,927298589
620400509,39E86C5B239AC0F12708CC30C0975FEE,95,,,
659392887,A6E445A71506A91124B7F09DA24D8FD1,8,,,5615078339
745495524,D710811928350F4AB5375314FB850ADB,138,,,1196462824
328031548,4380009E58C08D377493E9A7846C2FBB,74,,https://t.me/+ktvEqiDalmRkNDI1,801613103
743468780,8E2E0D24DE0860608C5EDE3549BA0FC7,93,,,1743839850
619012767,B9332E97E179CC3CAAA0168E4672CE85,49,,,1160163162
665820926,697DB8C7FF83C1BC054D4EBAF40B1FD3,98,,,
660617887,B8CE1CE7314E32F1F9609C535598A1F5,86,,,
770505212,D376BE4A67513271E6722FDA8C1AC4BE,110,,,
325390643,46796D46D087455CE99C0E2708F41D86,38,,,
708712902,8D9049DEA8C10A2FF33A459B937781DE,97,,,
715496566,A70CFB8A3ECE8ED1085E7DB8BC2C9183,104,,,2041079807
798427207,370E4AB36C16212605C769A4168AEB71,18,,,
789287168,3B77684FCCC6DB2D641D052533A8058F,122,,,1932173046
601571990,F45AB0A95086A6414AF3D1B9C0561D05,103,,https://t.me/+OjMD6nNWE7gyZjQ0,5459619300
743475760,C305D5E2B24AB94D2754550CE871B41E,116,,,5924549659
733173742,6E0B13DDCDB861439445B62DA3EFB8CF,78,,,
618967885,B610EFD2F85EF3AFF2F9540BC9611D79,148,,,
786497215,71D4B5F8F37FBD5AF21510BA2A1CADFB,87,,,703764192
733320228,2ECB5B2D54BD4B3D1D4002778ED04942,70,,,
633730052,17FEA437527168DA5D8EC8B07E0C217E,79,,,1279227803
601529888,FE7AD2A0B930D70E48D3F3A6BE1BCC82,94,,,
615214445,A02344A86265B5F99442341EA52224BA,73,,,1462935814
556597852,D29B956E15D483B6339C0A338CB0620C,16,,,
644664153,64ADFE74395FD8CFBE532DBCE87213A5,123,,,5989697132
622864258,4D26296F0A5DA0CA171D60E1A30627C8,115,,,989081918
756113479,1FE153DC8F52F98A6C06B7CBA7FC7CCF,11,,,1088272772
760444401,8D1D693C568618E5BC570FF8C6A2E6B1,16,,,
640323998,0B9AC424C44CEE58119DB68BE060E2D8,105,,,1648878754
281169159,DF90A1F36B6EFA6DAC7AB4259B956158,26,,,
743180327,EA47BE378E1EDB80535458030685B531,88,,,
687848777,D247F456E280C1508378B385DEC20BB3,89,,,
619001532,F8A24397B208D5611D3D85F6229D776F,1,,,
638974532,2A3AB0394C762D6928FA8BC5B0F64A26,108,,,
606502538,9D529E44356214F614A477D3C5E0C9BF,26,,,2137296583
600741608,308F06A95DBCE11B9916C7BA873C285F,98,,,5248244108
648740942,2CA0C897C28D8F076E65C903217F6546,85,,,1256045956
649598218,9CEBC82594220C4287A0655C4158890E,97,,,1671381873
739512633,C7A789B7F38DC19D4C32618B8671C402,81,,,640776262
726775444,BCB5668259763B683335166E76F8B6FD,101,,,538765638
671453882,0AAA30B9949A2E85483A7DD138ACE7E6,132,,,5074227265
744245612,89D61177E73043255D7E86F80F22AC42,151,,,1923753952
787652532,52AA5DA4619BD59B8B79AFE2C6C7BF39,76,,,
790496393,3B72A1ECE3FC284302C56857EFF26D52,73,,,1591930384
702890781,67A6D876797972F3DE2BB8D1CB92A454,70,,,
444868904,CDE0686F2627F87B644C40BFCDCEB757,31,,,946164172
513991855,0E0A374D4148FD82BCB2A032548EF9A7,6,,,
758209004,900C85B85030CBB683E0F61CA1E469BE,106,,,635468021
626714148,BB53CF4D535D4CB9FE058793E44F7A06,88,,,1516909004
614710548,3DD9309FB056EE97A8A8CF4C5D7C0120,116,,,
